row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,43.892.011.093,43.860.595.093,43892011093.0,43860595093.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,106.000.000,106.000.000,106000000.0,106000000.0
Công ty Cổ phần Nước - Môi trường Bình Dương,Công ty Cổ phần Nước - Môi trường Bình Dương,Công ty Cổ phần Nước - Môi trường Bình Dương,94.387.327,62.971.327,94387327.0,62971327.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,3.535.598.766,3.535.598.766,3535598766.0,3535598766.0
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước,40.156.025.000,40.156.025.000,40156025000.0,40156025000.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,42.645.701.058,49.378.580.982,42645701058.0,49378580982.0
Công ty TNHH Xây dựng Thương mại Bách Cường,Công ty TNHH Xây dựng Thương mại Bách Cường,Công ty TNHH Xây dựng Thương mại Bách Cường,12.302.400.000,12.302.400.000,12302400000.0,12302400000.0
Công ty TNHH Tư vấn Dịch vụ Xây dựng A+,Công ty TNHH Tư vấn Dịch vụ Xây dựng A+,Công ty TNHH Tư vấn Dịch vụ Xây dựng A+,-,10.410.645.393,,10410645393.0
Công ty Cổ phần Công nghệ Tiên Phong,Công ty Cổ phần Công nghệ Tiên Phong,Công ty Cổ phần Công nghệ Tiên Phong,-,8.857.495.896,,8857495896.0
Công ty TNHH Xây dựng và Dịch vụ Tấn Hảo Phát,Công ty TNHH Xây dựng và Dịch vụ Tấn Hảo Phát,Công ty TNHH Xây dựng và Dịch vụ Tấn Hảo Phát,9.226.800.000,-,9226800000.0,
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,21.116.501.058,17.808.039.693,21116501058.0,17808039693.0
Cộng,Cộng,Cộng,86.537.712.151,93.239.176.075,86537712151.0,93239176075.0
