row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
1.839.966.633,1.839.966.633,1.839.966.633,801.367.172,801367172.0
1.012.382.514,1.012.382.514,1.012.382.514,1.981.222.356,1981222356.0
2.852.349.147,2.852.349.147,2.852.349.147,2.782.589.528,2782589528.0
