row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
,,,Giá trị/Số có khả năngtrả nợ,Giá trị/Số có khả năngtrả nợ,,
a. Phải trả người bán ngắn hạn không là bên liên quan,a. Phải trả người bán ngắn hạn không là bên liên quan,a. Phải trả người bán ngắn hạn không là bên liên quan,53.230.119.548,98.293.577.429,53230119548.0,98293577429.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,16.370.645.922,36.040.893.073,16370645922.0,36040893073.0
Công ty Cổ phần Vimeco,Công ty Cổ phần Vimeco,Công ty Cổ phần Vimeco,16.635.028.600,35.779.926.000,16635028600.0,35779926000.0
Công ty TNHH Tập đoàn thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn thang máy Thiết bị Thăng Long,9.250.240.000,-,9250240000.0,
Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,6.267.118.978,8.254.118.978,6267118978.0,8254118978.0
Khác,Khác,Khác,4.707.086.048,18.218.639.378,4707086048.0,18218639378.0
b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 35),b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 35),b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 35),82.082.408.675,180.228.206.707,82082408675.0,180228206707.0
,,,135.312.528.223,278.521.784.136,135312528223.0,278521784136.0
