row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Các khoản cho các đối tác doanh nghiệp vay (i),Các khoản cho các đối tác doanh nghiệp vay (i),Các khoản cho các đối tác doanh nghiệp vay (i),5.054.600.000.000,7.607.239.886.536,5054600000000.0,7607239886536.0
Các khoản cho khách hàng và các cá nhân vay dài hạn đến hạn thu hồi,Các khoản cho khách hàng và các cá nhân vay dài hạn đến hạn thu hồi,Các khoản cho khách hàng và các cá nhân vay dài hạn đến hạn thu hồi,23.257.439.663,76.999.942.000,23257439663.0,76999942000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.077.857.439.663,7.684.239.828.536,5077857439663.0,7684239828536.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(70.637.930.687),(127.240.478.176),-70637930687.0,-127240478176.0
