row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bất động sản để bán đã hoàn thành,Bất động sản để bán đã hoàn thành,Bất động sản để bán đã hoàn thành,1.681.670.778.936,(9.268.557.269),3.863.489.205.510,(130.480.925.010),1681670778936.0,-9268557269.0,3863489205510.0,-130480925010.0
Bất động sản để bán đang xây dựng,Bất động sản để bán đang xây dựng,Bất động sản để bán đang xây dựng,48.126.882.284.254,(201.473.670.751),49.912.878.755.235,(105.024.042.158),48126882284254.0,-201473670751.0,49912878755235.0,-105024042158.0
"Hàng hóa siêu thị, cửa hàng tiện dụng và hàng hóa, thành phẩm khác","Hàng hóa siêu thị, cửa hàng tiện dụng và hàng hóa, thành phẩm khác","Hàng hóa siêu thị, cửa hàng tiện dụng và hàng hóa, thành phẩm khác",4.428.111.208.770,(167.580.965.009),2.326.880.062.920,(85.505.947.911),4428111208770.0,-167580965009.0,2326880062920.0,-85505947911.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,673.261.550.387,(121.045.707.893),137.527.038.620,-,673261550387.0,-121045707893.0,137527038620.0,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,528.666.080.329,-,1.257.215.053,-,528666080329.0,,1257215053.0,
Hàng tôn kho khác,Hàng tôn kho khác,Hàng tôn kho khác,178.309.604.988,(12.019.060.052),161.183.136.170,(23.389.307.344),178309604988.0,-12019060052.0,161183136170.0,-23389307344.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,55.616.901.507.664,(511.387.960.974),56.403.215.413.508,(344.400.222.423),55616901507664.0,-511387960974.0,56403215413508.0,-344400222423.0
