row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,3.275.621.230,2.637.707.954,3275621230.0,2637707954.0
Số lượng cổ phiếu đã bản ra công chủng,Số lượng cổ phiếu đã bản ra công chủng,Số lượng cổ phiếu đã bản ra công chủng,3.275.621.230,2.637.707.954,3275621230.0,2637707954.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,3.191.621.230,2.637.707.954,3191621230.0,2637707954.0
Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,84.000.000,-,84000000.0,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,3.056.745.286,2.456.818.742,3056745286.0,2456818742.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,2.972.745.286,2.456.818.742,2972745286.0,2456818742.0
Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,84.000.000,-,84000000.0,
Số lượng cổ phiếu được mua lại (cổ phiếu quỹ),Số lượng cổ phiếu được mua lại (cổ phiếu quỹ),Số lượng cổ phiếu được mua lại (cổ phiếu quỹ),218.875.944,180.889.212,218875944.0,180889212.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,218.875.944,180.889.212,218875944.0,180889212.0
Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,Cổ phiếu ưu đãi,-,-,,
