row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,58.123.335.414.419,38.570.808.538.584,58123335414419.0,38570808538584.0
Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,17.275.723.842.136,12.216.265.730.258,17275723842136.0,12216265730258.0
"Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",8.596.421.258.633,6.574.605.072.906,8596421258633.0,6574605072906.0
Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,2.720.446.213.695,2.099.875.166.664,2720446213695.0,2099875166664.0
Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,2 698 669 869 484,1 745.093.764.853,,
Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan > Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,1.369.403.829.155,807.590.341.752,1369403829155.0,807590341752.0
Giá vốn hoạt động sản xuất,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan > Giá vốn hoạt động sản xuất,Giá vốn hoạt động sản xuất,829.341.535.821,-,829341535821.0,
Giá vốn khác,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan > Giá vốn khác,Giá vốn khác,1.357.708.596.291,782.088.342.021,1357708596291.0,782088342021.0
TỔNG CỘNG,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan > TỔNG CỘNG,TỔNG CỘNG,92.971.050.559.634,62.796.326.957.038,92971050559634.0,62796326957038.0
