row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Các khoản đặt cọc từ khách hàng thuê,Các khoản đặt cọc từ khách hàng thuê,Các khoản đặt cọc từ khách hàng thuê,1.413.984.513.968,878.583.397.934,1413984513968.0,878583397934.0
Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),(493.794.469.174),(184.697.274.921),-493794469174.0,-184697274921.0
Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,27.236.157.454,18.864.725.041,27236157454.0,18864725041.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,947.426.202.248,712.750.848.054,947426202248.0,712750848054.0
