row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi từ thanh lý các khoản đầu tư tài chính và chuyển nhượng công ty con (i),Lãi từ thanh lý các khoản đầu tư tài chính và chuyển nhượng công ty con (i),Lãi từ thanh lý các khoản đầu tư tài chính và chuyển nhượng công ty con (i),5.211.088.128.271,358.282.444.981,5211088128271.0,358282444981.0
"Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc",1.907.203.479.707,1.098.222.853.695,1907203479707.0,1098222853695.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,360.258.281.453,180.446.140.936,360258281453.0,180446140936.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.478.549.889.431,1.636.951.439.612,7478549889431.0,1636951439612.0
