row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lương và thường,Lương và thường,Lương và thường,55.252.810.254,45.421.081.461,55252810254.0,45421081461.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,55.252.810.254,45.421.081.461,55252810254.0,45421081461.0
