row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,188.960.462.126.460,161.235.046.806.942,,,188960462126460.0,161235046806942.0
310,310,310,I. Nợ ngắn hạn,,109.245.613.874.652,123.624.630.823.022,,,109245613874652.0,123624630823022.0
311,311,311,1. Phải trả người bán ngắn hạn,21.1,14.773.384.437.347,8.245.460.364.882,,211.0,14773384437347.0,8245460364882.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21.2,25.203.958.169.231,54.822.434.640.779,,212.0,25203958169231.0,54822434640779.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,15.520.706.944.492,4.933.105.236.661,,22.0,15520706944492.0,4933105236661.0
314,314,314,4. Phải trả người lao động,,1.014.577.548.501,674.309.918.834,,,1014577548501.0,674309918834.0
315,315,315,5. Chi phí phải trả ngắn hạn,23,16.017.109.169.042,10.416.596.543.393,,23.0,16017109169042.0,10416596543393.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,2.473.599.482.575,1.755.431.476.536,,24.0,2473599482575.0,1755431476536.0
319,319,319,7. Phải trả ngắn hạn khác,25.1,14.900.338.096.808,24.460.922.418.130,,251.0,14900338096808.0,24460922418130.0
320,320,320,8. Vay ngắn hạn,26,19.115.963.139.737,18.140.968.057.370,,26.0,19115963139737.0,18140968057370.0
321,321,321,9. Dự phòng phải trả ngắn hạn,28,225.976.886.919,175.402.166.437,,28.0,225976886919.0,175402166437.0
330,330,330,II. Nợ dài hạn,,79.714.848.251.808,37.610.415.983.920,,,79714848251808.0,37610415983920.0
333,333,333,1. Chi phí phải trả dài hạn,,123.714.076.620,-,,,123714076620.0,
336,336,336,2. Doanh thu chưa thực hiện dài hạn,24,5.718.561.887.462,5.535.359.362.778,,24.0,5718561887462.0,5535359362778.0
337,337,337,3. Phải trả dài hạn khác,25.2,947.426.202.248,712.750.848.054,,252.0,947426202248.0,712750848054.0
338,338,338,4. Vay dài hạn,26,61.770.712.362.953,31.219.525.897.044,,26.0,61770712362953.0,31219525897044.0
339,339,339,5. Trái phiếu hoán đổi,27,10.205.664.522.906,-,,27.0,10205664522906.0,
341,341,341,6. Thuế thu nhập hoãn lại phải trả,36.3,824.659.710.320,142.779.876.044,,363.0,824659710320.0,142779876044.0
342,342,342,7. Dự phòng phải trả dài hạn,,124.109.480.299,-,,,124109480299.0,
