row_label_raw,row_label_full,col_0,Giá trị ghi số > 31/12/2017VND,Giá trị ghi số > 31/12/2016VND,numeric__Giá trị ghi số > 31/12/2017VND,numeric__Giá trị ghi số > 31/12/2016VND
Các công cụ tài chính có lãi suất cố định,Các công cụ tài chính có lãi suất cố định,Các công cụ tài chính có lãi suất cố định,Các công cụ tài chính có lãi suất cố định,Các công cụ tài chính có lãi suất cố định,,
Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,Tài sản tài chính,,
▪ Tiền và các khoản tương đương tiền,Tài sản tài chính > ▪ Tiền và các khoản tương đương tiền,▪ Tiền và các khoản tương đương tiền,261.746.724.202,293.049.710.838,261746724202.0,293049710838.0
▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,Tài sản tài chính > ▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,501.495.039.025,60.999.039.025,501495039025.0,60999039025.0
▪ Các khoản cho vay,Tài sản tài chính > ▪ Các khoản cho vay,▪ Các khoản cho vay,2.616.257.740.011,2.019.375.587.655,2616257740011.0,2019375587655.0
▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– dài hạn,Tài sản tài chính > ▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– dài hạn,▪ Các khoản đầu tư nắm giữ đến ngày đáo hạn– dài hạn,-,101.000.000.000,,101000000000.0
▪ Tiền nộp Quỹ Hỗ trợ thanh toán,Tài sản tài chính > ▪ Tiền nộp Quỹ Hỗ trợ thanh toán,▪ Tiền nộp Quỹ Hỗ trợ thanh toán,7.956.433.957,5.456.433.957,7956433957.0,5456433957.0
▪ Tài sản dài hạn khác,Tài sản tài chính > ▪ Tài sản dài hạn khác,▪ Tài sản dài hạn khác,10.020.433.416,-,10020433416.0,
