row_label_raw,row_label_full,col_0,31/12/2017 > Số lượng,31/12/2017 > Giá trị theo mênh giá (VND),31/12/2016 > Số lượng,31/12/2016 > Giá trị theo mênh giá (VND),numeric__31/12/2017 > Số lượng,numeric__31/12/2017 > Giá trị theo mênh giá (VND),numeric__31/12/2016 > Số lượng,numeric__31/12/2016 > Giá trị theo mênh giá (VND)
TSTC giao dịch tự do chuyển nhượng,TSTC giao dịch tự do chuyển nhượng,TSTC giao dịch tự do chuyển nhượng,354.157,3.541.570.000,2.981.011,29.810.110.000,354157.0,3541570000.0,2981011.0,29810110000.0
TSTC hạn chế chuyển nhượng,TSTC hạn chế chuyển nhượng,TSTC hạn chế chuyển nhượng,28.127.878,281.278.780.000,9.515.978,95.159.780.000,28127878.0,281278780000.0,9515978.0,95159780000.0
,,,28.482.035,284.820.350.000,12.496.989,124.969.890.000,28482035.0,284820350000.0,12496989.0,124969890000.0
