row_label_raw,row_label_full,col_0,31/12/2017 > Giá muaVND,31/12/2017 > Giá trị hợp lýVND,31/12/2017 > Chênh lệchtăngVND,31/12/2016 > Chênh lệchđánh giá lạiVND,31/12/2016 > Chênh lệchđiều chínhtrong nămVND,numeric__31/12/2017 > Giá muaVND,numeric__31/12/2017 > Giá trị hợp lýVND,numeric__31/12/2017 > Chênh lệchtăngVND,numeric__31/12/2016 > Chênh lệchđánh giá lạiVND,numeric__31/12/2016 > Chênh lệchđiều chínhtrong nămVND
TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,TSTC ghi nhận thông qua lãi/lỗ,,,,,
Cổ phiếuniêm yết,TSTC ghi nhận thông qua lãi/lỗ > Cổ phiếuniêm yết,Cổ phiếuniêm yết,122.203.081.271,131.340.564.418,9.137.483.147,-,9.137.483.147,122203081271.0,131340564418.0,9137483147.0,,9137483147.0
Cổ phiếuchưa niêm yết,TSTC ghi nhận thông qua lãi/lỗ > Cổ phiếuchưa niêm yết,Cổ phiếuchưa niêm yết,43.162.085.633,43.503.000.000,340.914.367,-,340.914.367,43162085633.0,43503000000.0,340914367.0,,340914367.0
,,,165.365.166.904,174.843.564.418,9.478.397.514,-,9.478.397.514,165365166904.0,174843564418.0,9478397514.0,,9478397514.0
