row_label_raw,row_label_full,Tỷ lệ%,Giá gốcVND,Dự phòngVND,numeric__Giá gốcVND,numeric__Dự phòngVND
"0,1","0,1","0,1",1.610.000.000734.249.112,- (64.963.380),1.6100000007342492e+18,
,,,2.344.249.112,(64.963.380),2344249112.0,-64963380.0
