row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,165.621.723,3.707.743.661,165621723.0,3707743661.0
Dự phòng bảo hành công trình,Dự phòng bảo hành công trình,Dự phòng bảo hành công trình,165.621.723,3.707.743.661,165621723.0,3707743661.0
Dài hạn,Dài hạn,Dài hạn,257.588.481,2.770.235.688,257588481.0,2770235688.0
Dự phòng bảo hành công trình,Dự phòng bảo hành công trình,Dự phòng bảo hành công trình,257.588.481,2.770.235.688,257588481.0,2770235688.0
Cộng,Cộng,Cộng,423.210.204,6.477.979.349,423210204.0,6477979349.0
