row_label_raw,row_label_full,TÀI SẢN,Mã số,Thuyết minh,Số cuối năm,Số đầu năm,numeric__Mã số,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,IV. Tài sản dở dang dài hạn1. Chi phí xây dựng cơ bản dở dang,240242,V.14,127.222.131.557127.222.131.557,96.644.639.51296.644.639.512,240242.0,,1.2722213155712722e+23,9.664463951296645e+21
"V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty liên doanh, liên kết2. Đầu tư góp vốn vào đơn vị khác3. Dự phòng đầu tư tài chính dài hạn4. Đầu tư năm giữ đến ngày đáo hạn","V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty liên doanh, liên kết2. Đầu tư góp vốn vào đơn vị khác3. Dự phòng đầu tư tài chính dài hạn4. Đầu tư năm giữ đến ngày đáo hạn","V. Đầu tư tài chính dài hạn1. Đầu tư vào công ty liên doanh, liên kết2. Đầu tư góp vốn vào đơn vị khác3. Dự phòng đầu tư tài chính dài hạn4. Đầu tư năm giữ đến ngày đáo hạn",250252253254255,V.2,335.669.479.757324.390.194.0252.344.249.112(64.963.380)9.000.000.000,328.716.541.891296.437.256.1592.344.249.112(64.963.380)30.000.000.000,250252253254255.0,,,
VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn2. Tài sản thuế thu nhập hoãn lại3. Lợi thế thương mại,VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn2. Tài sản thuế thu nhập hoãn lại3. Lợi thế thương mại,VI. Tài sản dài hạn khác1. Chi phí trả trước dài hạn2. Tài sản thuế thu nhập hoãn lại3. Lợi thế thương mại,260261262269,"V.9V.23, VI.11V.15",261.264.024.825123.326.411.30425.938.439.840111.999.173.681,177.452.981.41036.470.053.14628.270.503.849112.712.424.415,260261262269.0,,2.612640248251233e+46,1.774529814103647e+45
TỔNG CỘNG TÀI SẢN,TỔNG CỘNG TÀI SẢN,TỔNG CỘNG TÀI SẢN,270,,18.959.638.759.856,18.539.323.581.176,270.0,,18959638759856.0,18539323581176.0
