row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Nhà máy gạch men,Nhà máy gạch men,Nhà máy gạch men,47.391.094.628,47.391.094.628,47391094628.0,47391094628.0
Khác,Khác,Khác,79.831.036.929,49.253.544.884,79831036929.0,49253544884.0
Cộng,Cộng,Cộng,127.222.131.557,96.644.639.512,127222131557.0,96644639512.0
