row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,796.431.191,609.851.995,796431191.0,609851995.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,796.431.191,609.851.995,796431191.0,609851995.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,796.431.191,609.851.995,796431191.0,609851995.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,-,,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu được mua lại > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,796.431.191,609.851.995,796431191.0,609851995.0
- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,796.431.191,609.851.995,796431191.0,609851995.0
