row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,47.434.790.726,56.562.684.930,47434790726.0,56562684930.0
Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,3.374.235.992,3.374.235.992,3374235992.0,3374235992.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,44.060.554.734,53.188.448.938,44060554734.0,53188448938.0
Dài hạn,Dài hạn,Dài hạn,107.694.335.396,181.411.119.784,107694335396.0,181411119784.0
Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,Doanh thu nhận trước cho thuê sân golf Đại Phước,107.694.335.396,111.068.571.388,107694335396.0,111068571388.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,-,70.342.548.396,,70342548396.0
Cộng,Cộng,Cộng,155.129.126.122,237.973.804.714,155129126122.0,237973804714.0
