row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Salary expenses,Salary expenses,Salary expenses,"92,381,794,886","89,004,144,427",,
Goodwill allocation,Goodwill allocation,Goodwill allocation,"18,448,806,123","17,952,807,208",,
Business expenses,Business expenses,Business expenses,"29,408,251,141","29,467,177,774",,
Provision expenses,Provision expenses,Provision expenses,"10,579,299,851","(13,661,623,452)",,
Depreciations,Depreciations,Depreciations,"12,005,079,289","12,132,852,917",,
Other expenses,Other expenses,Other expenses,"43,209,182,673","45,407,548,799",,
Total,Total,Total,"206,032,413,963","180,302,907,673",,
