row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2019,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,285.270.660,259.702.575,285270660.0,259702575.0
Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,Cổ phiếu đã phát hành và góp vốn đầy đủ Cổ phiếu phổ thông,285.270.660,259.702.575,285270660.0,259702575.0
Cổ phiếu quỹ Cổ phiếu phổ thông,Cổ phiếu quỹ Cổ phiếu phổ thông,Cổ phiếu quỹ Cổ phiếu phổ thông,10.000.000,10.000.000,10000000.0,10000000.0
Cổ phiếu đang lưu hành Cổ phiếu phổ thông,Cổ phiếu đang lưu hành Cổ phiếu phổ thông,Cổ phiếu đang lưu hành Cổ phiếu phổ thông,275.270.660,249.702.575,275270660.0,249702575.0
