row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Ký quỹ ngắn hạn (i),Ngắn hạn > Ký quỹ ngắn hạn (i),Ký quỹ ngắn hạn (i),585.356.850.000,-,585356850000.0,
Phải thu cổ tức,Ngắn hạn > Phải thu cổ tức,Phải thu cổ tức,52.316.841.096,18.129.120.000,52316841096.0,18129120000.0
Tạm ứng cho nhân viên phục vụ công tác đến bù đất,Ngắn hạn > Tạm ứng cho nhân viên phục vụ công tác đến bù đất,Tạm ứng cho nhân viên phục vụ công tác đến bù đất,33.482.000.000,26.455.176.343,33482000000.0,26455176343.0
Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng (ii),Ngắn hạn > Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng (ii),Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng (ii),29.735.449.702,20.848.458.051,29735449702.0,20848458051.0
Tạm ứng khác cho nhân viên,Ngắn hạn > Tạm ứng khác cho nhân viên,Tạm ứng khác cho nhân viên,4.748.839.559,3.280.773.566,4748839559.0,3280773566.0
"Phải thu từ hợp đồng hợp tác kinh doanh (""HĐHTKD"") (iii)","Ngắn hạn > Phải thu từ hợp đồng hợp tác kinh doanh (""HĐHTKD"") (iii)","Phải thu từ hợp đồng hợp tác kinh doanh (""HĐHTKD"") (iii)",4.522.954.938,32.176.402.657,4522954938.0,32176402657.0
Khác,Ngắn hạn > Khác,Khác,5.517.082.899,4.452.533.442,5517082899.0,4452533442.0
,,,715.680.018.194,105.342.464.059,715680018194.0,105342464059.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải thu cổ tức,Dài hạn > Phải thu cổ tức,Phải thu cổ tức,97.107.260.274,-,97107260274.0,
"Ký quỹ, ký cược dài hạn","Dài hạn > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",8.251.053.422,352.482.701.584,8251053422.0,352482701584.0
,,,105.358.313.696,352.482.701.584,105358313696.0,352482701584.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,821.038.331.890,457.825.165.643,821038331890.0,457825165643.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác các bên khác,Trong đó: > Phải thu khác các bên khác,Phải thu khác các bên khác,665.865.401.467,434.042.305.479,665865401467.0,434042305479.0
Phải thu khác các bên liên quan (TM số 29),Trong đó: > Phải thu khác các bên liên quan (TM số 29),Phải thu khác các bên liên quan (TM số 29),155.172.930.423,23.782.860.164,155172930423.0,23782860164.0
