row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,93.099.537.240,173.952.713.105,93099537240.0,173952713105.0
- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,50.089.987.104,22.004.463.804,50089987104.0,22004463804.0
- Ban Bồi thường Giải phóng mặt bằng Quận 7,- Ban Bồi thường Giải phóng mặt bằng Quận 7,- Ban Bồi thường Giải phóng mặt bằng Quận 7,19.577.752.319,19.577.752.319,19577752319.0,19577752319.0
- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,19.559.645.914,126.517.440.795,19559645914.0,126517440795.0
- Khác,- Khác,- Khác,3.872.151.903,5.853.056.187,3872151903.0,5853056187.0
Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,82.344.006.380,267.143.736.480,82344006380.0,267143736480.0
- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,-,186.013.813.237,,186013813237.0
- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,82.344.006.380,81.129.923.243,82344006380.0,81129923243.0
Trả trước cho bên liên quan (TM số 29),Trả trước cho bên liên quan (TM số 29),Trả trước cho bên liên quan (TM số 29),4.076.190.930,9.041.300.979,4076190930.0,9041300979.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,179.519.734.550,450.137.750.564,179519734550.0,450137750564.0
