row_label_raw,row_label_full,31/12/2016,01/01/2016,numeric__01/01/2016
VND,VND,VND,VND,
16.360.649.443,16.360.649.443,16.360.649.443,-,
30.049.332.914,16.360.649.443 > 30.049.332.914,30.049.332.914,23.610.461.588,23610461588.0
55.827.787.395,16.360.649.443 > 55.827.787.395,55.827.787.395,25.258.056.060,25258056060.0
-,16.360.649.443 > -,-,3.506.360.557,3506360557.0
13.948.015.241,16.360.649.443 > 13.948.015.241,13.948.015.241,3.756.250.500,3756250500.0
6.375.000.000,16.360.649.443 > 6.375.000.000,6.375.000.000,6.930.000.000,6930000000.0
122.560.784.993,16.360.649.443 > 122.560.784.993,122.560.784.993,63.061.128.705,63061128705.0
