row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,122.994.794.810,60.822.349.210,122994794810.0,60822349210.0
Giá vốn hoạt động sản xuất công nghiệp,Giá vốn hoạt động sản xuất công nghiệp,Giá vốn hoạt động sản xuất công nghiệp,429.080.703.043,564.510.368.520,429080703043.0,564510368520.0
Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,1.552.199.720.836,2.009.832.281.595,1552199720836.0,2009832281595.0
Chi phí kinh doanh bất động sản đầu tư,Chi phí kinh doanh bất động sản đầu tư,Chi phí kinh doanh bất động sản đầu tư,4.240.675.816,4.171.023.867,4240675816.0,4171023867.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,323.069.828.214,-,323069828214.0,
Giá vốn hoạt động thủy điện,Giá vốn hoạt động thủy điện,Giá vốn hoạt động thủy điện,4.926.682.501,-,4926682501.0,
Giá vốn khác,Giá vốn khác,Giá vốn khác,50.829.930.064,26.947.439.132,50829930064.0,26947439132.0
Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,Dự phòng/Hoàn nhập dự phòng giảm giá hàng tồn kho,(5.723.788.128),5.988.975.854,-5723788128.0,5988975854.0
,,,2.481.618.547.156,2.672.272.438.178,2481618547156.0,2672272438178.0
