row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm 2016 > VND > (152.506.696.440) > 571.111.239.466,Năm 2015 > VND > 156.203.373.888 > 414.907.865.578,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm 2016 > VND > (152.506.696.440) > 571.111.239.466,numeric__Năm 2015 > VND > 156.203.373.888 > 414.907.865.578
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,5.193.887,-,,,5193887.0,
70,70,70,Tiền và tương đương tiền cuối năm,3,418.609.736.913,571.111.239.466,,3.0,418609736913.0,571111239466.0
