row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốcVND,31/12/2016 > Giá trị ghi sổVND,01/01/2016 > Giá gốcVND,01/01/2016 > Giá trị ghi sổVND,numeric__31/12/2016 > Giá gốcVND,numeric__31/12/2016 > Giá trị ghi sổVND,numeric__01/01/2016 > Giá gốcVND,numeric__01/01/2016 > Giá trị ghi sổVND
Đầu tư ngắn hạn,Đầu tư ngắn hạn,Đầu tư ngắn hạn,20.000.000.000,20.000.000.000,-,-,20000000000.0,20000000000.0,,
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,20.000.000.000,20.000.000.000,-,-,20000000000.0,20000000000.0,,
,,,20.000.000.000,20.000.000.000,-,-,20000000000.0,20000000000.0,,
