row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
+ Công ty Cổ phần Du Lịch An Giang (Công ty con),+ Công ty Cổ phần Du Lịch An Giang (Công ty con),+ Công ty Cổ phần Du Lịch An Giang (Công ty con),,,,,,
,,,- Vay vốn lưu động dài hạn,105.600.000.000,82.300.000.000,,105600000000.0,82300000000.0
+ Công ty Cổ phần Nhurt Hồng (Công ty con),+ Công ty Cổ phần Nhurt Hồng (Công ty con),+ Công ty Cổ phần Nhurt Hồng (Công ty con),,,,,,
,,,- Vay vốn lưu động dài hạn,,21.900.000.000,,,21900000000.0
+ Công ty Cổ phần Điện Mặt Trời EUROPLAST Long An (Công ty con),+ Công ty Cổ phần Điện Mặt Trời EUROPLAST Long An (Công ty con),+ Công ty Cổ phần Điện Mặt Trời EUROPLAST Long An (Công ty con),,,,,,
,,,- Vay vốn lưu động ngắn hạn,16.500.000.000,,,16500000000.0,
