row_label_raw,row_label_full,Chỉ tiêu,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
I. Nguyên giá BĐS đầu tư cho thuê,I. Nguyên giá BĐS đầu tư cho thuê,I. Nguyên giá BĐS đầu tư cho thuê,276.165.259.992,2.038.145.370,115.319.685.196,162.883.720.166,276165259992.0,2038145370.0,115319685196.0,162883720166.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,74.765.676.586,,6.772.665.855,67.993.010.731,74765676586.0,,6772665855.0,67993010731.0
- Nhà,- Nhà,- Nhà,201.399.583.406,2.038.145.370,108.547.019.341,94.890.709.435,201399583406.0,2038145370.0,108547019341.0,94890709435.0
II. Giá trị hao mòn lũy kế,II. Giá trị hao mòn lũy kế,II. Giá trị hao mòn lũy kế,65.418.842.849,3.317.542.428,38.855.015.588,29.881.369.689,65418842849.0,3317542428.0,38855015588.0,29881369689.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,,,,,,,,
- Nhà,- Quyền sử dụng đất > - Nhà,- Nhà,65.418.842.849,3.317.542.428,38.855.015.588,29.881.369.689,65418842849.0,3317542428.0,38855015588.0,29881369689.0
III. Giá trị còn lại,- Quyền sử dụng đất > III. Giá trị còn lại,III. Giá trị còn lại,210.746.417.143,,,133.002.350.477,210746417143.0,,,133002350477.0
- Quyền sử dụng đất,- Quyền sử dụng đất > - Quyền sử dụng đất,- Quyền sử dụng đất,74.765.676.586,,,67.993.010.731,74765676586.0,,,67993010731.0
- Nhà,- Quyền sử dụng đất > - Nhà,- Nhà,135.980.740.557,,,65.009.339.746,135980740557.0,,,65009339746.0
