row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
508.116.651.472,508.116.651.472,508.116.651.472,136.964.674.389,136964674389.0
508.116.651.472,508.116.651.472,508.116.651.472,136.807.729.987,136807729987.0
6.851.211.068,6.851.211.068,6.851.211.068,6.851.211.068,6851211068.0
272.900.446.910,272.900.446.910,272.900.446.910,56.822.024.812,56822024812.0
180.103.385.400,180.103.385.400,180.103.385.400,6.543.338.851,6543338851.0
48.261.608.094,48.261.608.094,48.261.608.094,66.591.155.256,66591155256.0
,,,156.944.402,156944402.0
,,,156.944.402,156944402.0
