row_label_raw,row_label_full,col_0,2022VND'000,2021VND'000,numeric__2022VND'000,numeric__2021VND'000
Freight charges,Freight charges,Freight charges,"270,781,317","230,927,869",,
Outside services,Outside services,Outside services,"73,086,068","81,969,934",,
Depreciation expenses,Depreciation expenses,Depreciation expenses,"7,596,042","7,503,098",,
Salary expenses,Salary expenses,Salary expenses,"56,762,081","76,581,084",,
Others,Others,Others,"44,749,433","48,640,408",,
,,,"452,974,941","445,622,393",,
