row_label_raw,row_label_full,col_0,2022Nghìn VND,2021Nghìn VND,numeric__2022Nghìn VND,numeric__2021Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,316.570.655,-,316570655.0,
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.464.668.400,801.207.252,1464668400.0,801207252.0
Các khoản thanh toán,Các khoản thanh toán,Các khoản thanh toán,(845.629.016),(484.636.597),-845629016.0,-484636597.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,935.610.039,316.570.655,935610039.0,316570655.0
