row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Trả trước cho giao dịch bán sản phẩm Fluorit,Bên thứ ba > Trả trước cho giao dịch bán sản phẩm Fluorit,Trả trước cho giao dịch bán sản phẩm Fluorit,476.200.000,-,476200000.0,
Trả trước cho giao dịch bán sản phẩm Bismuth,Bên thứ ba > Trả trước cho giao dịch bán sản phẩm Bismuth,Trả trước cho giao dịch bán sản phẩm Bismuth,251.506,10.884.532,251506.0,10884532.0
Các khoản trả trước khác,Bên thứ ba > Các khoản trả trước khác,Các khoản trả trước khác,13.352.564,23.824.819,13352564.0,23824819.0
,,,489.804.070,34.709.351,489804070.0,34709351.0
