row_label_raw,row_label_full,col_0,2022VND'000,2021VND'000,numeric__2022VND'000,numeric__2021VND'000
Opening balance,Opening balance,Opening balance,"316,570,655",-,,
Addition,Addition,Addition,"1,464,668,400","801,207,252",,
Payment,Payment,Payment,"(845,629,016)","(484,636,597)",,
Closing balance,Closing balance,Closing balance,"935,610,039","316,570,655",,
