row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Phát hành trái phiếu dài hạn,Phát hành trái phiếu dài hạn,Phát hành trái phiếu dài hạn,10.266.342.921,10.236.665.680,10266342921.0,10236665680.0
Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 19(a)),(7.287.233.956),(998.462.786),-7287233956.0,-998462786.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,2.979.108.965,9.238.202.894,2979108965.0,9238202894.0
