row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng mua vonfram,Bên thứ ba > Khách hàng mua vonfram,Khách hàng mua vonfram,1.390.396.738,1.481.640.329,1390396738.0,1481640329.0
Khách hàng mua fluorit,Bên thứ ba > Khách hàng mua fluorit,Khách hàng mua fluorit,611.534.261,217.890.096,611534261.0,217890096.0
Khách hàng mua bismuth,Bên thứ ba > Khách hàng mua bismuth,Khách hàng mua bismuth,110.699.668,173.757.817,110699668.0,173757817.0
Khách hàng mua đồng,Bên thứ ba > Khách hàng mua đồng,Khách hàng mua đồng,55.412.375,112.652.650,55412375.0,112652650.0
Các khách hàng khác,Bên thứ ba > Các khách hàng khác,Các khách hàng khác,2.508.997,2.320.495,2508997.0,2320495.0
,,,2.170.552.039,1.988.261.387,2170552039.0,1988261387.0
