row_label_raw,row_label_full,Từ ngày 1/1/2022 đến ngày 31/12/2022,Việt NamNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,BĩNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,ĐứcNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,Nhật BảnNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,MỹNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,Trung QuốcNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,LuxembourgNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,Các nước khácNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,Tổng cộngNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__Việt NamNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__BĩNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__ĐứcNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__Nhật BảnNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__MỹNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__Trung QuốcNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__LuxembourgNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__Các nước khácNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022,numeric__Tổng cộngNghìn VND > Từ ngày 1/1/2022 đến ngày 31/12/2022
Doanh thu bán ra ngoài,Doanh thu bán ra ngoài,Doanh thu bán ra ngoài,62.729.553,161.866.133,2.536.010.744,1.365.710.654,3.394.402.865,2.792.535.048,1.709.453.626,3.526.839.031,15.549.547.654,62729553.0,161866133.0,2536010744.0,1365710654.0,3394402865.0,2792535048.0,1709453626.0,3526839031.0,15549547654.0
Tài sản của bộ phận,Tài sản của bộ phận,Tài sản của bộ phận,30.980.230.857,-,4.512.600.316,284.784.080,1.579.649.622,1.636.333.070,480.097.514,2.047.304.730,41.521.000.189,30980230857.0,,4512600316.0,284784080.0,1579649622.0,1636333070.0,480097514.0,2047304730.0,41521000189.0
Chi tiêu vốn,Chi tiêu vốn,Chi tiêu vốn,1.211.261.643,-,76.692.387,-,-,18.310.495,-,23.771.971,1.330.036.496,1211261643.0,,76692387.0,,,18310495.0,,23771971.0,1330036496.0
,,,Việt NamNghìn VND,BĩNghìn VND,ĐứcNghìn VND,Nhật BảnNghìn VND,MỹNghìn VND,Trung QuốcNghìn VND,LuxembourgNghìn VND,Các nước khácNghìn VND,Tổng cộngNghìn VND,,,,,,,,,
Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,Từ ngày 1/1/2021 đến ngày 31/12/2021,,,,,,,,,
Doanh thu bán ra ngoài,Từ ngày 1/1/2021 đến ngày 31/12/2021 > Doanh thu bán ra ngoài,Doanh thu bán ra ngoài,103.896.711,77.128.101,2.254.194.005,890.305.497,2.739.884.245,3.172.104.872,1.223.018.101,3.103.758.314,13.564.289.846,103896711.0,77128101.0,2254194005.0,890305497.0,2739884245.0,3172104872.0,1223018101.0,3103758314.0,13564289846.0
Tài sản của bộ phận,Từ ngày 1/1/2021 đến ngày 31/12/2021 > Tài sản của bộ phận,Tài sản của bộ phận,30.201.668.145,221.363.342,3.795.213.885,298.007.504,1.080.375.416,1.829.894.491,68.450.429,1.856.223.970,39.351.197.182,30201668145.0,221363342.0,3795213885.0,298007504.0,1080375416.0,1829894491.0,68450429.0,1856223970.0,39351197182.0
Chi tiêu vốn,Từ ngày 1/1/2021 đến ngày 31/12/2021 > Chi tiêu vốn,Chi tiêu vốn,846.238.772,-,69.172.058,-,-,5.101.715,-,1.047.431,921.559.976,846238772.0,,69172058.0,,,5101715.0,,1047431.0,921559976.0
