row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Đền bù đất,Đền bù đất,Đền bù đất,388.080.883,337.970.014,388080883.0,337970014.0
"Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác","Giải phóng mặt bằng, di đời cơ sở hạ tầng và các chi phí khác",205.963.050,194.478.207,205963050.0,194478207.0
"Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị",1.152.691.994,477.823.887,1152691994.0,477823887.0
Các đập chứa đuôi quảng,Các đập chứa đuôi quảng,Các đập chứa đuôi quảng,168.661.925,-,168661925.0,
Các tài sản khác,Các tài sản khác,Các tài sản khác,166.429.031,147.212.080,166429031.0,147212080.0
,,,2.081.826.883,1.157.484.188,2081826883.0,1157484188.0
