row_label_raw,row_label_full,col_0,31/12/2022VND’000,1/1/2022VND’000,numeric__31/12/2022VND’000,numeric__1/1/2022VND’000
Approved but not contracted,Approved but not contracted,Approved but not contracted,"3,287,792,135","3,099,626,529",,
Approved and contracted,Approved and contracted,Approved and contracted,"413,393,152","82,949,023",,
,,,"3,701,185,287","3,182,575,552",,
