row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Nợ ngân hạn (Đến 1 năm),Nợ ngân hạn (Đến 1 năm),Nợ ngân hạn (Đến 1 năm),215.455.247,207.297.212,215455247.0,207297212.0
Nợ trung hạn (Từ 1 tối 5 năm),Nợ trung hạn (Từ 1 tối 5 năm),Nợ trung hạn (Từ 1 tối 5 năm),156.575.830,124.733.647,156575830.0,124733647.0
Nợ dài hạn (Trên 5 năm),Nợ dài hạn (Trên 5 năm),Nợ dài hạn (Trên 5 năm),242.830.903,190.526.465,242830903.0,190526465.0
,,,614.861.980,522.557.324,614861980.0,522557324.0
