row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,51.210,330.153,320.207,61.156,51210.0,330153.0,320207.0,61156.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,1.620.406,2.984.347,2.309.435,2.295.318,1620406.0,2984347.0,2309435.0,2295318.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,44.053,616.359,619.357,41.055,44053.0,616359.0,619357.0,41055.0
,,,1.715.669,3.930.859,3.248.999,2.397.529,1715669.0,3930859.0,3248999.0,2397529.0
