row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,45.549.546,37.158.355,45549546.0,37158355.0
- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,41.573.482,34.670.912,41573482.0,34670912.0
- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,3.976.064,2.487.443,3976064.0,2487443.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,524.150.885,460.850.837,524150885.0,460850837.0
- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,514.170.233,451.873.649,514170233.0,451873649.0
- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,9.980.652,8.977.188,9980652.0,8977188.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,5.914,1.312,5914.0,1312.0
- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,608,1.005,608.0,1005.0
- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,5.306,307,5306.0,307.0
Tiền gửi kỳ quỹ,Tiền gửi kỳ quỹ,Tiền gửi kỳ quỹ,2.443.228,1.886.067,2443228.0,1886067.0
- Tiền gửi kỳ quỹ bằng VND,- Tiền gửi kỳ quỹ bằng VND,- Tiền gửi kỳ quỹ bằng VND,2.410.622,1.857.784,2410622.0,1857784.0
- Tiền gửi kỳ quỹ bằng ngoại tệ,- Tiền gửi kỳ quỹ bằng ngoại tệ,- Tiền gửi kỳ quỹ bằng ngoại tệ,32.606,28.283,32606.0,28283.0
,,,572.149.573,499.896.571,572149573.0,499896571.0
