row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chứng khoán đầu tư,Chứng khoán đầu tư,Chứng khoán đầu tư,-,253.939,,253939.0
,,,-,253.939,,253939.0
