row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,-,4.945.728,,4945728.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,-,4.945.728,,4945728.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,461,3.880,461.0,3880.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,461,3.880,461.0,3880.0
,,,461,4.949.608,461.0,4949608.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,(420),(39.152),-420.0,-39152.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(420),(2.059),-420.0,-2059.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,-,(37.093),,-37093.0
,,,41,4.910.456,41.0,4910456.0
