row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,-,4.945.728,,4945728.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,-,4.945.728,,4945728.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,461,3.880,461.0,3880.0
Đã niêm yết,Đã niêm yết,Đã niêm yết,72,2.965,72.0,2965.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,389,915,389.0,915.0
,,,461,4.949.608,461.0,4949608.0
