row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,12.133.723,14.928.258,12133723.0,14928258.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,5.457.269,5.461.583,5457269.0,5461583.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,2.000.000,905.159,2000000.0,905159.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,4.676.454,8.561.516,4676454.0,8561516.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,28.657,28.657,28657.0,28657.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,28.657,28.657,28657.0,28657.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,(35.369),(65.327),-35369.0,-65327.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(296),(384),-296.0,-384.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(35.073),(64.010),-35073.0,-64010.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,-,(933),,-933.0
,,,12.127.011,14.891.588,12127011.0,14891588.0
