row_label_raw,row_label_full,col_0,Ngày 31 tháng12 năm 2024Triệu đồng,Ngày 31 tháng12 năm 2023Triệu đồng,numeric__Ngày 31 tháng12 năm 2024Triệu đồng,numeric__Ngày 31 tháng12 năm 2023Triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,223.433.816,189.328.955,223433816.0,189328955.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,223.568.384,169.722.860,223568384.0,169722860.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,168.877.592,137.357.923,168877592.0,137357923.0
,,,615.879.792,496.409.738,615879792.0,496409738.0
