row_label_raw,row_label_full,col_0,Năm 2024Triệu đồng,Năm 2023Triệu đồng,numeric__Năm 2024Triệu đồng,numeric__Năm 2023Triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,2.194.527,1.406.035,2194527.0,1406035.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,57.056.299,52.386.572,57056299.0,52386572.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",3.174.612,5.378.099,3174612.0,5378099.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,3.174.612,5.378.099,3174612.0,5378099.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,272.195,265.085,272195.0,265085.0
Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,731.863,669.913,731863.0,669913.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.496.109,1.033.178,1496109.0,1033178.0
,,,64.925.605,61.138.882,64925605.0,61138882.0
