row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024Triệu đồng,%,Ngày 31 tháng 12năm 2023Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2024Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,585.449.542,"95,07",469.067.908,"94,49",585449542.0,95.07,469067908.0,94.49
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,309.971,"0,05",195.586,"0,04",309971.0,0.05,195586.0,0.04
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,153.473,"0,02",146.281,"0,03",153473.0,0.02,146281.0,0.03
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",14.430,"0,00",36.757,"0,01",14430.0,0.0,36757.0,0.01
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",2,"0,00",-,"0,00",2.0,0.0,,0.0
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,29.952.374,"4,86",26.963.206,"5,43",29952374.0,4.86,26963206.0,5.43
,,,615.879.792,100,496.409.738,100,615879792.0,100.0,496409738.0,100.0
