row_label_raw,row_label_full,Dự phòng bổ sung,Thời hạn,numeric__Thời hạn
Tối thiểu 50% số tiền dự phòng cụ thể phải trích bổ sung,Tối thiểu 50% số tiền dự phòng cụ thể phải trích bổ sung,Tối thiểu 50% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2023,
100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2024,
