row_label_raw,row_label_full,col_0,31/12/2017triệu đồng,%,31/12/2016triệu đồng,%_1,numeric__31/12/2017triệu đồng,numeric__%,numeric__31/12/2016triệu đồng,numeric__%_1
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",79.618.046,"99,69",59.268.571,"98,49",79618046.0,99.69,59268571.0,98.49
Cho vay chiết khấu thương phiếu và các giấy tờ có giá,Cho vay chiết khấu thương phiếu và các giấy tờ có giá,Cho vay chiết khấu thương phiếu và các giấy tờ có giá,48.388,"0,06",641.565,"1,07",48388.0,0.06,641565.0,1.07
Nợ cho vay được khoanh chờ xử lý,Nợ cho vay được khoanh chờ xử lý,Nợ cho vay được khoanh chờ xử lý,20.264,"0,02",98.886,"0,16",20264.0,0.02,98886.0,0.16
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,15.162,"0,02",15.990,"0,03",15162.0,0.02,15990.0,0.03
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",78.200,"0,10",56.652,"0,09",78200.0,0.1,56652.0,0.09
Nợ chờ xử lý,Nợ chờ xử lý,Nợ chờ xử lý,84.160,"0,11",97.919,"0,16",84160.0,0.11,97919.0,0.16
,,,79.864.220,"100,00",60.179.583,"100,00",79864220.0,100.0,60179583.0,100.0
