row_label_raw,row_label_full,col_0,Năm 2017 triệu đồng,Năm 2016 triệu đồng,numeric__Năm 2017 triệu đồng,numeric__Năm 2016 triệu đồng
Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,20.943,13.930,20943.0,13930.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,131.176,134.095,131176.0,134095.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,8.856,197.215,8856.0,197215.0
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,160.975,345.240,160975.0,345240.0
Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,(29.412),(24.459),-29412.0,-24459.0
Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(132),(3.106),-132.0,-3106.0
Chi phí khác,Chi phí khác,Chi phí khác,(4.668),(394),-4668.0,-394.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(34.212),(27.959),-34212.0,-27959.0
,,,126.763,317.281,126763.0,317281.0
