row_label_raw,row_label_full,col_0,Năm 2017 triệu đồng,Năm 2016 triệu đồng,numeric__Năm 2017 triệu đồng,numeric__Năm 2016 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,3.137.521,2.407.351,3137521.0,2407351.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,319.016,246.757,319016.0,246757.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,338.565,1.591,338565.0,1591.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,1.486,9.854,1486.0,9854.0
,,,3.796.588,2.665.553,3796588.0,2665553.0
