row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),1.124.279,561.732,1124279.0,561732.0
Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,-,-,,
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Trừ Quỹ khen thưởng phúc lợi > Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,1.124.279,561.732,1124279.0,561732.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Trừ Quỹ khen thưởng phúc lợi > Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),561.618.377,499.174.377,561618377.0,499174377.0
Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Trừ Quỹ khen thưởng phúc lợi > Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),2.002,1.125,2002.0,1125.0
