row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,55.646,280.553,(182.472),153.727,55646.0,280553.0,-182472.0,153727.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,1.281,35.664,(36.642),303,1281.0,35664.0,-36642.0,303.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,6.037,117.749,(116.493),7.293,6037.0,117749.0,-116493.0,7293.0
,,,62.964,433.966,(335.607),161.323,62964.0,433966.0,-335607.0,161323.0
