row_label_raw,row_label_full,col_0,Năm 2017 triệu đồng,Năm 2016 triệu đồng,numeric__Năm 2017 triệu đồng,numeric__Năm 2016 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,48.159,36.892,48159.0,36892.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,5.457.726,3.793.705,5457726.0,3793705.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",1.642.608,1.395.938,1642608.0,1395938.0
Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,44.448,35.195,44448.0,35195.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,59.623,30.061,59623.0,30061.0
,,,7.252.564,5.291.791,7252564.0,5291791.0
