row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,,,,
Doanh thu thuần bán hàng và cung cấp dịch vụ Trong đó:,Doanh thu thuần bán hàng và cung cấp dịch vụ Trong đó:,Doanh thu thuần bán hàng và cung cấp dịch vụ Trong đó:,5.618.475.347.527,699.280.623.865,950.266.163.499,751.525.267.244,5618475347527.0,699280623865.0,950266163499.0,751525267244.0
Doanh thu cho thuê đất và cơ sở hạ tầng,Doanh thu cho thuê đất và cơ sở hạ tầng,Doanh thu cho thuê đất và cơ sở hạ tầng,5.221.101.303.559,60.321.964.431,656.976.889.589,15.462.173.233,5221101303559.0,60321964431.0,656976889589.0,15462173233.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(1.923.081.056.083),(301.104.852.916),(684.515.319.313),(357.805.568.857),-1923081056083.0,-301104852916.0,-684515319313.0,-357805568857.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,3.695.394.291.444,398.175.770.949,265.750.844.186,393.719.698.387,3695394291444.0,398175770949.0,265750844186.0,393719698387.0
