row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,2.030.699.360.319,1.526.351.079.824,2030699360319.0,1526351079824.0
Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,-,-,,
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Ảnh hưởng suy giảm > Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,2.030.699.360.319,1.526.351.079.824,2030699360319.0,1526351079824.0
Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh đề tính lãi cơ bản trên cổ phiếu,Ảnh hưởng suy giảm > Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh đề tính lãi cơ bản trên cổ phiếu,Số cổ phiếu phổ thông bình quân gia quyền (không bao gồm cổ phiếu quỹ) điều chỉnh đề tính lãi cơ bản trên cổ phiếu,767.604.759,765.974.376,767604759.0,765974376.0
Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,Ảnh hưởng suy giảm,-,-,,
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,Ảnh hưởng suy giảm > Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm,767.604.759,765.974.376,767604759.0,765974376.0
Lãi cơ bản trên cổ phiếu,Ảnh hưởng suy giảm > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.646,1.993,2646.0,1993.0
Lãi suy giảm trên cổ phiếu,Ảnh hưởng suy giảm > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,2.646,1.993,2646.0,1993.0
