row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập khác > Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập từ hợp đồng hợp tác kinh doanh,20.732.000.000,-,20732000000.0,
Thanh lý tài sản cố định,Thu nhập khác > Thanh lý tài sản cố định,Thanh lý tài sản cố định,454.545.454,590.909.091,454545454.0,590909091.0
Phạt vi phạm hợp đồng,Thu nhập khác > Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,74.221.123,5.045.781.866,74221123.0,5045781866.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,1.040.220.697,15.692.389.393,1040220697.0,15692389393.0
TỔNG CỘNG,Thu nhập khác > TỔNG CỘNG,TỔNG CỘNG,22.300.987.274,21.329.080.350,22300987274.0,21329080350.0
