row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Dự án Khu công nghiệp và Khu đô thị Tràng Cát (i),Dự án Khu công nghiệp và Khu đô thị Tràng Cát (i),Dự án Khu công nghiệp và Khu đô thị Tràng Cát (i),8.171.350.949.273,-,7.841.171.755.280,-,8171350949273.0,,7841171755280.0,
Dự án Khu đô thị Phúc Ninh,Dự án Khu đô thị Phúc Ninh,Dự án Khu đô thị Phúc Ninh,1.113.431.771.966,-,1.107.252.456.826,-,1113431771966.0,,1107252456826.0,
Dự án Khu công nghiệp Tân Phú Trung,Dự án Khu công nghiệp Tân Phú Trung,Dự án Khu công nghiệp Tân Phú Trung,928.319.771.966,-,1.174.564.856.717,-,928319771966.0,,1174564856717.0,
Dự án nhà ở xã hội thị trấn Nénh,Dự án nhà ở xã hội thị trấn Nénh,Dự án nhà ở xã hội thị trấn Nénh,659.938.099.539,-,348.588.852.980,-,659938099539.0,,348588852980.0,
Dự án Khu công nghiệp Nam Sơn - Hạp Lĩnh,Dự án Khu công nghiệp Nam Sơn - Hạp Lĩnh,Dự án Khu công nghiệp Nam Sơn - Hạp Lĩnh,635.931.308.736,-,1.001.910.372.476,-,635931308736.0,,1001910372476.0,
Dự án Khu đô thị dịch vụ - thương mại và nhà ở công nhân Tràng Duệ,Dự án Khu đô thị dịch vụ - thương mại và nhà ở công nhân Tràng Duệ,Dự án Khu đô thị dịch vụ - thương mại và nhà ở công nhân Tràng Duệ,264.179.021.446,-,355.937.318.898,-,264179021446.0,,355937318898.0,
Dự án Khu công nghiệp và đô thị Quang Châu,Dự án Khu công nghiệp và đô thị Quang Châu,Dự án Khu công nghiệp và đô thị Quang Châu,38.947.102.646,-,306.349.463.041,-,38947102646.0,,306349463041.0,
Các dự án khác,Các dự án khác,Các dự án khác,406.666.080.202,-,194.468.194.462,-,406666080202.0,,194468194462.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.218.764.105.774,-,12.330.243.270.680,-,12218764105774.0,,12330243270680.0,
