row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,20.220.872.704.416,17.845.519.292.086,,,20220872704416.0,17845519292086.0
410,410,410,I. Vốn chủ sở hữu,,20.220.872.704.416,17.845.519.292.086,,,20220872704416.0,17845519292086.0
411,411,411,1. Vốn cổ phần,21.1,7.676.047.590.000,7.676.047.590.000,,211.0,7676047590000.0,7676047590000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,7.676.047.590.000,7.676.047.590.000,,,7676047590000.0,7676047590000.0
412,412,412,2. Thặng dư vốn cổ phần,21.1,2.743.529.570.000,2.743.529.570.000,,211.0,2743529570000.0,2743529570000.0
418,418,418,3. Quỹ đầu tư phát triển,21.1,2.223.693.823,2.223.693.823,,211.0,2223693823.0,2223693823.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,21.1,7.754.163.743.041,5.646.308.490.449,,211.0,7754163743041.0,5646308490449.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,5.723.464.382.722,4.119.957.410.625,,,5723464382722.0,4119957410625.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,2.030.699.360.319,1.526.351.079.824,,,2030699360319.0,1526351079824.0
429,429,429,5. Lợi ích cổ đông không kiểm soát,22,2.044.908.107.552,1.777.409.947.814,,22.0,2044908107552.0,1777409947814.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,33.434.220.275.901,34.906.513.197.012,,,33434220275901.0,34906513197012.0
