row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,-,1.275.812.429,1.275.812.429,(1.275.812.429),,1275812429.0,1275812429.0,-1275812429.0
Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,Tài sản thuế thu nhập hoãn lạiLỗ chênh lệch tỷ giá chưa thực hiện năm nay,-,1.275.812.429,,,,1275812429.0,,
Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đỏ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đỏ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trảThuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đỏ thị Sài Gòn Tây Bắc,93.972.689.562,109.109.639.473,(15.136.949.911),(15.562.780.038),93972689562.0,109109639473.0,-15136949911.0,-15562780038.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.950,457.334.950,-,-,457334950.0,457334950.0,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,1.036.040.830.229,796.037.988.090,240.002.842.139,(13.308.270.325),1036040830229.0,796037988090.0,240002842139.0,-13308270325.0
,,,1.130.470.854.741,905.604.962.513,,,1130470854741.0,905604962513.0,,
