row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,6.000.000.000,(6.000.000.000),7.400.000.000,(7.400.000.000),6000000000.0,-6000000000.0,7400000000.0,-7400000000.0
- Công ty Cổ phần Robot Tosy (*),- Công ty Cổ phần Robot Tosy (*),- Công ty Cổ phần Robot Tosy (*),6.000.000.000,(6.000.000.000),6.000.000.000,(6.000.000.000),6000000000.0,-6000000000.0,6000000000.0,-6000000000.0
- Công ty Cổ phần Truyền thông TV Shopping,- Công ty Cổ phần Truyền thông TV Shopping,- Công ty Cổ phần Truyền thông TV Shopping,-,-,1.400.000.000,(1.400.000.000),,,1400000000.0,-1400000000.0
b. Dải hạn,b. Dải hạn,b. Dải hạn,-,-,-,-,,,,
Cộng,b. Dải hạn > Cộng,Cộng,6.000.000.000,(6.000.000.000),7.400.000.000,(7.400.000.000),6000000000.0,-6000000000.0,7400000000.0,-7400000000.0
